2010 Federal Election Polling Places [Event:15508 Phase:FinalResults Generated:2013-01-22T15:06:18 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
State,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceTypeID,PollingPlaceNm,PremisesNm,PremisesAddress1,PremisesAddress2,PremisesAddress3,PremisesSuburb,PremisesStateAb,PremisesPostCode,Latitude,Longitude
NSW,135,New England,1989,1,Walcha,Walcha Anglican Church Hall,South St,,,WALCHA,NSW,2354,-30.982500,151.591000
NSW,135,New England,1162,1,Wallabadah,Wallabadah Public School,Martin St,,,WALLABADAH,NSW,2343,-31.540700,150.826000
NSW,135,New England,1166,1,Werris Creek,Werris Creek Public School,Dewhurst St,,,WERRIS CREEK,NSW,2341,-31.349200,150.651000
NSW,135,New England,1990,1,Westdale,Westdale Public School,Gunnedah Rd,,,WESTDALE,NSW,2340,-31.094500,150.873000
NSW,135,New England,1169,1,Willow Tree,Willow Tree Community Hall,New England Highway,,,WILLOW TREE,NSW,2339,-31.647200,150.726000
NSW,135,New England,1991,1,Wollomombi,Chandler Public School,Grafton Rd,,,WOLLOMOMBI,NSW,2350,-30.512600,152.045000
NSW,135,New England,1993,1,Woolbrook,Woolbrook Public School,Church St,,,WOOLBROOK,NSW,2354,-30.969500,151.342000
NSW,135,New England,1994,1,Woolomin,Woolomin Public School,Frederick St,,,WOOLOMIN,NSW,2340,-31.300700,151.151000
NSW,135,New England,1996,1,Yarrowitch,Yarrowitch Public School,Chandlers Road,,,YARROWITCH,NSW,2354,-30.459400,151.355000
NSW,135,New England,1172,1,Yetman,Yetman Hall,Warialda St,,,YETMAN,NSW,2410,-28.901300,150.776000
NSW,136,Newcastle,2679,1,Adamstown,Adamstown Uniting Church,228 Brunker Rd,,,ADAMSTOWN,NSW,2289,-32.933700,151.726000
NSW,136,Newcastle,2680,1,Adamstown Heights (Newcastle),Kotara High School,65 Lexington Pde,,,ADAMSTOWN HEIGHTS,NSW,2289,-32.946400,151.707000
NSW,136,Newcastle,2681,1,Adamstown North,Adamstown Senior Citizens Centre,153A Brunker Rd,,,ADAMSTOWN,NSW,2289,-32.931100,151.729000
NSW,136,Newcastle,1861,1,Beaumont Park,Hamilton South Community Centre,cnr Fowler & Ogden Sts,,,HAMILTON SOUTH,NSW,2303,-32.935300,151.739000
NSW,136,Newcastle,1352,1,Beresfield,Beresfield Public School,Boomerang St,,,BERESFIELD,NSW,2322,-32.803800,151.654000
NSW,136,Newcastle,1862,1,Birmingham Gardens,St Paul's Anglican Church Hall Birmingham Gardens,Naughton Ave,,,BIRMINGHAM GARDENS,NSW,2287,-32.895400,151.693000
NSW,136,Newcastle,1863,1,Birmingham Gardens North,Shortland Uniting Church Hall,Sandgate Rd,,,SHORTLAND,NSW,2307,-32.887600,151.695000
NSW,136,Newcastle,1865,1,Carrington,Carrington Public School,Young St,,,CARRINGTON,NSW,2294,-32.912200,151.765000
NSW,136,Newcastle,1866,1,Cooks Hill,Newcastle Public School,cnr Union & Laman Sts,,,COOKS HILL,NSW,2300,-32.929100,151.767000
NSW,136,Newcastle,1867,1,Cooks Hill South,St John's Anglican Church Hall Cooks Hill,Dawson St,,,COOKS HILL,NSW,2300,-32.933800,151.768000
NSW,136,Newcastle,30127,5,Divisional Office (PREPOLL),Divisional Office,86 Tudor St,,,HAMILTON,NSW,2303,-32.924199,151.748403
NSW,136,Newcastle,1870,1,Fern Bay,Fern Bay Community Hall,Vardon Rd,,,FERN BAY,NSW,2295,-32.871800,151.795000
NSW,136,Newcastle,1872,1,Hamilton,Hamilton Public School,Dixon St,,,HAMILTON,NSW,2303,-32.924000,151.744000
NSW,136,Newcastle,1873,1,Hamilton Central,Scots Kirk Hall Hamilton,Murray St,,,HAMILTON,NSW,2303,-32.923800,151.748000
NSW,136,Newcastle,1864,1,Hamilton North,Hamilton North Public School,Jackson St,,,HAMILTON NORTH,NSW,2292,-32.917469,151.734085
NSW,136,Newcastle,1875,1,Hamilton South,Hamilton South Public School,Kenrick St,,,MEREWETHER,NSW,2291,-32.934100,151.754000
NSW,136,Newcastle,1877,1,Islington,Islington Public School,Chin Chen St,,,ISLINGTON,NSW,2296,-32.911500,151.744000
NSW,136,Newcastle,1878,1,Jesmond,Jesmond Public School,Ralph St,,,JESMOND,NSW,2299,-32.903700,151.694000
NSW,136,Newcastle,1879,1,Jesmond North,Callaghan College (Jesmond Senior Campus),Janet St,,,JESMOND,NSW,2299,-32.901100,151.695000
NSW,136,Newcastle,2702,1,Kotara,Kotara Park Hall,Park Ave,,,KOTARA,NSW,2289,-32.942000,151.698000
NSW,136,Newcastle,2703,1,Kotara East,New Lambton Uniting Church Hall,Grinsell St,,,KOTARA,NSW,2289,-32.938100,151.705000
NSW,136,Newcastle,2705,1,Kotara South (Newcastle),Kotara South Public School,Rae Cres,,,KOTARA,NSW,2289,-32.947300,151.694000
NSW,136,Newcastle,1880,1,Lambton (Newcastle),St John The Baptist Anglican Church Hall Lambton,Morehead St,,,LAMBTON,NSW,2299,-32.914700,151.709000
NSW,136,Newcastle,1881,1,Lambton East,Lambton High School,Young Rd,,,LAMBTON,NSW,2299,-32.917500,151.722000
NSW,136,Newcastle,1884,1,Maryville Wickham,St Mark's Anglican Church Hall Islington,Roslyn Ave,,,ISLINGTON,NSW,2296,-32.916000,151.752000
NSW,136,Newcastle,1885,1,Mayfield,St Andrew's Anglican Church Hall Mayfield,Church St,,,MAYFIELD,NSW,2304,-32.897000,151.741000
NSW,136,Newcastle,1886,1,Mayfield East,Mayfield East Public School,cnr Crebert & Ingall Sts,,,MAYFIELD EAST,NSW,2304,-32.895900,151.748000
NSW,136,Newcastle,1887,1,Mayfield South,Mayfield Presbyterian Church Hall,Macquarie St,,,MAYFIELD,NSW,2304,-32.900000,151.734000
NSW,136,Newcastle,1888,1,Mayfield West,Mayfield West Public School,Gregson Ave,,,MAYFIELD WEST,NSW,2304,-32.889400,151.731000
NSW,136,Newcastle,2707,1,Merewether,Merewether Uniting Church Hall,180 Glebe Rd,,,MEREWETHER,NSW,2291,-32.937800,151.752000
NSW,136,Newcastle,2708,1,Merewether Heights,Merewether Heights Public School,156 Scenic Dr,,,MEREWETHER HEIGHTS,NSW,2291,-32.946900,151.739000
NSW,136,Newcastle,2709,1,Merewether South,The Holy Family Centre,29 Ridge St,,,MEREWETHER,NSW,2291,-32.947986,151.753758
NSW,136,Newcastle,2710,1,Merewether West,Henderson Park Hall Merewether,42 Lockyer St,,,MEREWETHER,NSW,2291,-32.938100,151.737000
NSW,136,Newcastle,1889,1,Newcastle,Newcastle East Public School,cnr Tyrell & Brown St,,,NEWCASTLE,NSW,2300,-32.930400,151.777000
NSW,136,Newcastle,33789,5,Newcastle PPVC,69 Maitland Rd,,,,ISLINGTON,NSW,2296,-32.918200,151.750410
NSW,136,Newcastle,1882,1,New Lambton,New Lambton Public School,Regent St,,,NEW LAMBTON,NSW,2305,-32.922700,151.713000
NSW,136,Newcastle,2712,1,New Lambton Central,All Saints Parish House New Lambton,Cromwell St,,,NEW LAMBTON,NSW,2305,-32.926600,151.714000
NSW,136,Newcastle,2714,1,New Lambton South,New Lambton South Public School,St James Rd,,,NEW LAMBTON,NSW,2305,-32.930800,151.718000
NSW,136,Newcastle,1894,1,Shortland,Shortland Public School,Sandgate Rd,,,SHORTLAND,NSW,2307,-32.882700,151.696000
NSW,136,Newcastle,58535,1,Somerset,Somerset Sporting Complex,Off Somerset Dr,,,THORNTON,NSW,2322,-32.778540,151.655190
NSW,136,Newcastle,33606,2,Special Hospital Team 1,Multiple sites,,,,WARATAH,NSW,2298,,
NSW,136,Newcastle,33773,2,Special Hospital Team 2,Multiple sites,,,,,NSW,,,
NSW,136,Newcastle,1895,1,Stockton,Stockton Public School,Clyde St,,,STOCKTON,NSW,2295,-32.897900,151.789000
NSW,136,Newcastle,1897,1,Stockton South,Stockton Uniting Church Hall,cnr Mitchell & King Sts,,,STOCKTON,NSW,2295,-32.914700,151.785000
NSW,136,Newcastle,14128,1,Sydney (Newcastle),Sydney Town Hall,George St,,,SYDNEY,NSW,2000,-33.873500,151.207000
NSW,136,Newcastle,1422,1,Tarro,Tarro Community Hall,Northern Ave,,,TARRO,NSW,2322,-32.809750,151.662830
NSW,136,Newcastle,1868,1,The Junction,St Joseph's School The Junction,Union St,,,THE JUNCTION,NSW,2291,-32.937300,151.759000
NSW,136,Newcastle,1425,1,Thornton,Thornton Public School,Government Rd,,,THORNTON,NSW,2322,-32.779700,151.641000
NSW,136,Newcastle,1898,1,Tighes Hill,Tighes Hill Public School,Elizabeth St,,,TIGHES HILL,NSW,2297,-32.908200,151.752000
NSW,136,Newcastle,1649,1,Tomago,Tomago Recreation Club Bowls Clubhouse,Tomago Rd,,,TOMAGO,NSW,2322,-32.829200,151.711000
NSW,136,Newcastle,1900,1,Wallsend East,Wallsend Community Pre-school,cnr Douglas & Abbott St,,,WALLSEND,NSW,2287,-32.902400,151.683000
NSW,136,Newcastle,34360,1,Warabrook,Warabrook Community Centre,6 Angophora Dr,,,WARABROOK,NSW,2304,-32.886700,151.718000
NSW,136,Newcastle,1902,1,Waratah,Waratah Public School,Lambton Rd,,,WARATAH,NSW,2298,-32.905800,151.722000
NSW,136,Newcastle,1871,1,Waratah East,Callaghan College (Waratah Technology Campus),Harris St,,,WARATAH,NSW,2298,-32.903900,151.729000
NSW,136,Newcastle,1904,1,Waratah South,Cameron Park Public School Waratah,Christo Rd,,,WARATAH,NSW,2298,-32.909600,151.720000
NSW,136,Newcastle,1905,1,Waratah West,Waratah West Public School,Leonora Pde,,,WARATAH WEST,NSW,2298,-32.899300,151.716000
NSW,136,Newcastle,1655,1,Williamtown,Williamtown Union Hall,Sandeman St,,,WILLIAMTOWN,NSW,2318,-32.809250,151.845600
NSW,136,Newcastle,1430,1,Woodberry,Woodberry Public School,Lawson Ave,,,WOODBERRY,NSW,2322,-32.791700,151.672000
NSW,137,North Sydney,2008,1,Artarmon,St Basil's Anglican Church,6 Broughton Rd,,,ARTARMON,NSW,2064,-33.809400,151.184000
NSW,137,North Sydney,2009,1,Artarmon Central,Artarmon Primary School,McMillan Rd,,,ARTARMON,NSW,2064,-33.811420,151.185930
NSW,137,North Sydney,76,1,Boronia Park (North Sydney),Boronia Park Public School,Pittwater Rd,,,BORONIA PARK,NSW,2111,-33.821400,151.135000
NSW,137,North Sydney,2010,1,Cammeray,Cammeray Public School,Palmer St,,,CAMMERAY,NSW,2062,-33.820300,151.211000
NSW,137,North Sydney,2011,1,Castle Cove,Castle Cove Public School,Kendall Rd,,,CASTLE COVE,NSW,2069,-33.782000,151.201000
NSW,137,North Sydney,2012,1,Castlecrag,Castlecrag Community Centre,Cnr The Rampart & The Postern,,,CASTLECRAG,NSW,2068,-33.803950,151.211990
NSW,137,North Sydney,11935,1,Chatswood (North Sydney),Our Lady of Dolours Catholic Primary School,94A Archer St,,,CHATSWOOD,NSW,2067,-33.794500,151.184000
NSW,137,North Sydney,33766,1,Chatswood East,Salvation Army Chatswood,Cnr Archer and Johnson Sts,,,CHATSWOOD,NSW,2067,-33.799400,151.187190
NSW,137,North Sydney,47807,5,Chatswood NORTH SYDNEY PPVC,Sage Building,Level 3,67 Albert Ave,,CHATSWOOD,NSW,2067,-33.798361,151.181962
NSW,137,North Sydney,77,1,Chatswood South,Chatswood South Uniting Church,cnr Mowbray Rd & Pacific Hwy,,,CHATSWOOD,NSW,2067,-33.805700,151.179000
NSW,137,North Sydney,11936,1,Chatswood West (North Sydney),Chatswood Public School,Pacific Hwy,,,CHATSWOOD,NSW,2067,-33.798600,151.178000
NSW,137,North Sydney,2019,1,Crows Nest,North Sydney Girls High School,Pacific Hwy,,,CROWS NEST,NSW,2065,-33.830100,151.203000
NSW,137,North Sydney,2020,1,Crows Nest East,North Sydney Boys High School,Falcon St,,,NORTH SYDNEY,NSW,2060,-33.829400,151.209000
NSW,137,North Sydney,78,1,Cullen,Lane Cove West Public School,Avalon Ave,,,LANE COVE,NSW,2066,-33.810400,151.152000
NSW,137,North Sydney,30128,5,Divisional Office (PREPOLL),Divisional Office,Level 12,67 Albert Ave,,CHATSWOOD,NSW,2067,-33.798361,151.181962
NSW,137,North Sydney,83,1,Ferndale,Holy Trinity Church Hall,44 Beaconsfield Rd,,,CHATSWOOD WEST,NSW,2067,-33.804400,151.171000
NSW,137,North Sydney,33806,1,Gladesville (North Sydney),Gladesville Public School,Linsley St,,,GLADESVILLE,NSW,2111,-33.832700,151.127000
NSW,137,North Sydney,2021,1,Greenwich,Greenwich Memorial Community Centre,46-50 Greenwich Rd,,,GREENWICH,NSW,2065,-33.829400,151.188000
NSW,137,North Sydney,89,1,Greenwich North,Greenwich Public School,32 Kingslangley Rd,,,GREENWICH,NSW,2065,-33.826600,151.183000
NSW,137,North Sydney,33734,1,Henley,Henley Long Day Care Centre,1A Crown St,,,HENLEY,NSW,2111,-33.840800,151.136000
NSW,137,North Sydney,90,1,Hunters Hill,Hunters Hill Public School,Alexandra St,,,HUNTERS HILL,NSW,2110,-33.834860,151.151810
NSW,137,North Sydney,91,1,Hunters Hill West,St Mark's Church Hall,Figtree Rd,,,HUNTERS HILL,NSW,2110,-33.831600,151.143000
NSW,137,North Sydney,2023,1,Kirribilli,St Aloysius College (Junior School),Burton St,,,KIRRIBILLI,NSW,2061,-33.846400,151.214000
NSW,137,North Sydney,94,1,Lane Cove,Lane Cove Public School,Cnr Longueville Rd & Austin St,,,LANE COVE,NSW,2066,-33.815900,151.170000
NSW,137,North Sydney,95,1,Lane Cove South,St Ignatius' College Junior School,Riverview St,,,RIVERVIEW,NSW,2066,-33.823400,151.156000
NSW,137,North Sydney,96,1,Lane Cove West,Lane Cove Bowling and Recreation Club,151 Burns Bay Rd,,,LANE COVE,NSW,2066,-33.813500,151.159000
NSW,137,North Sydney,97,1,Longueville,St Andrew's Uniting Church,cnr Kenneth & Christina Sts,,,LONGUEVILLE,NSW,2066,-33.827800,151.170000
NSW,137,North Sydney,2024,1,Mcmahons Point,Community Centre (Upper level),165 Blues Point Rd,,,MCMAHONS POINT,NSW,2060,-33.843100,151.205000
NSW,137,North Sydney,2025,1,Milsons Point,St Aloysius College (Senior School),Jeffrey St,,,KIRRIBILLI,NSW,2061,-33.848000,151.214000
NSW,137,North Sydney,33722,1,Mowbray,Mowbray Primary School,635 Mowbray Rd West,,,LANE COVE NORTH,NSW,2066,-33.804100,151.155000
NSW,137,North Sydney,2026,1,Naremburn,Naremburn School,250 Willoughby Rd,,,NAREMBURN,NSW,2065,-33.819300,151.201000
NSW,137,North Sydney,37052,1,Naremburn East,Naremburn Community Care Centre,7 Central St,,,NAREMBURN,NSW,2065,-33.816000,151.202000
NSW,137,North Sydney,57834,1,Neutral Bay (North Sydney),Neutral Bay Public School,Bydown St,,,NEUTRAL BAY,NSW,2089,-33.832400,151.219000
NSW,137,North Sydney,2028,1,Neutral Bay West (North Sydney),"Community Centre, Forsyth Park",off Montpelier St,,,NEUTRAL BAY,NSW,2089,-33.834100,151.216000
NSW,137,North Sydney,2029,1,Northbridge,Northside Baptist Pre-school Centre,112 Sailors Bay Rd,,,NORTHBRIDGE,NSW,2063,-33.810900,151.210000
NSW,137,North Sydney,2030,1,Northbridge East,Northbridge Primary School,Sailors Bay Rd,,,NORTHBRIDGE,NSW,2063,-33.812500,151.219000
NSW,137,North Sydney,2031,1,North Sydney,North Sydney Demonstration School,Bay Rd,,,NORTH SYDNEY,NSW,2060,-33.834800,151.204000
NSW,137,North Sydney,33967,5,North Sydney PPVC,Crows Nest Uniting Church Hall,8 Holtermann St,,,CROWS NEST,NSW,2065,-33.825100,151.202194
NSW,137,North Sydney,101,1,Parklands,Lane Cove Council,48 Longueville Rd,,,LANE COVE,NSW,2066,-33.812920,151.171360
NSW,137,North Sydney,57824,1,Roseville South (North Sydney),St Barnabas' Anglican Church,30 William St East,,,ROSEVILLE,NSW,2069,-33.786900,151.189000
NSW,137,North Sydney,2033,1,Royal North Shore Hospital,Royal North Shore Hospital,Pacific Hwy,,,ST LEONARDS,NSW,2065,-33.822300,151.191000
NSW,137,North Sydney,33597,2,Special Hospital Team 1,Multiple sites,,,,,NSW,,,
NSW,137,North Sydney,33908,2,Special Hospital Team 2,Multiple sites,,,,,NSW,,,
NSW,137,North Sydney,33910,2,Special Hospital Team 3,Multiple sites,,,,,NSW,,,
NSW,137,North Sydney,14135,1,Sydney (North Sydney),Sydney Town Hall,George St,,,SYDNEY,NSW,2000,-33.873500,151.207000
NSW,137,North Sydney,2034,1,Waverton,Waverton Uniting Church Hall,75 Bay Rd,,,WAVERTON,NSW,2060,-33.837720,151.196560
NSW,137,North Sydney,2035,1,Willoughby,Willoughby Public School,Oakville Rd,,,WILLOUGHBY,NSW,2068,-33.801900,151.201000
NSW,137,North Sydney,2036,1,Willoughby North,Willoughby Park Centre,cnr McClelland St & Warrane Rd,,,WILLOUGHBY,NSW,2068,-33.795700,151.206000
NSW,137,North Sydney,2037,1,Wollstonecraft,Crows Nest Uniting Church,cnr Shirley Rd & Nicholson St,,,WOLLSTONECRAFT,NSW,2065,-33.828000,151.199000
NSW,137,North Sydney,109,1,Woolwich,Marist Sisters' College,66A Woolwich Rd,,,WOOLWICH,NSW,2110,-33.839400,151.167000
NSW,138,Page,2043,1,Alstonville,Alstonville High School,Cawley Cl,,,ALSTONVILLE,NSW,2477,-28.839100,153.436000
NSW,138,Page,2044,1,Ballina,Ballina High School,Burnet St,,,BALLINA,NSW,2478,-28.867600,153.565000
NSW,138,Page,2045,1,Ballina East,Southern Cross School K-12,Chickiba Dr,,,BALLINA EAST,NSW,2478,-28.849900,153.584000
NSW,138,Page,2046,1,Ballina Hospital,Ballina Hospital,Cherry St,,,BALLINA,NSW,2478,-28.863800,153.565000
NSW,138,Page,33751,5,Ballina PPVC,"Shop 12, 60-80 River St",,,,BALLINA,NSW,2478,-28.871768,153.561890
NSW,138,Page,2047,1,Ballina West,Emmanuel Anglican College,62 Horizon Dr,,,BALLINA,NSW,2478,-28.859500,153.533000
NSW,138,Page,2048,1,Baryulgil,Baryulgil Public School,7135 Clarence Way,,,BARYULGIL,NSW,2460,-29.172800,152.624000
NSW,138,Page,2049,1,Bentley,Bentley Public Hall,Kyogle Rd,,,BENTLEY,NSW,2480,-28.767500,153.105000
NSW,138,Page,2050,1,Bonalbo,Bonalbo & District Community Hall,4 Koreelah St,,,BONALBO,NSW,2470,-28.736700,152.622000
NSW,138,Page,2052,1,Broadwater,Broadwater-Rileys Hill Community Centre,Little Pitt St,,,BROADWATER,NSW,2472,-29.013700,153.434000
NSW,138,Page,2410,1,Caniaba,Caniaba Public School,Caniaba Rd,,,CANIABA,NSW,2480,-28.872800,153.164000
NSW,138,Page,2054,1,Casino,Casino Civic Hall,Canterbury St,,,CASINO,NSW,2470,-28.863000,153.048000
NSW,138,Page,2056,1,Casino Hospital,Casino & District Memorial Hospital,Hotham St,,,CASINO,NSW,2470,-28.859800,153.037000
NSW,138,Page,2055,1,Casino North,Casino High School,Queensland Rd,,,CASINO,NSW,2470,-28.845500,153.043000
NSW,138,Page,33743,5,Casino PPVC,High School,Queensland Rd,,,CASINO,NSW,2470,,
NSW,138,Page,2117,1,Casino South,St Michael's Centre,Old School Site,Centre St,,CASINO,NSW,2470,-28.861200,153.046000
NSW,138,Page,2129,1,Casino West,Casino West Public School,Hotham St,,,CASINO,NSW,2470,-28.855000,153.037000
NSW,138,Page,2057,1,Cawongla,Cawongla Pre-school,Kyogle Rd,,,CAWONGLA,NSW,2474,-28.601000,153.098000
NSW,138,Page,2058,1,Chatsworth Island,Chatsworth Island Public School,Chatsworth Island Rd,,,CHATSWORTH ISLAND,NSW,2469,-29.389400,153.241000
NSW,138,Page,2059,1,Clovass,Clovass-McKees Hill Memorial Hall,Bruxner Hwy,,,CLOVASS,NSW,2470,-28.875300,153.140000
NSW,138,Page,2060,1,Copmanhurst,Copmanhurst & District War Memorial Hall,61 Grafton St,,,COPMANHURST,NSW,2460,-29.586324,152.776292
NSW,138,Page,2061,1,Coraki,Coraki Public School,50 Adams St,,,CORAKI,NSW,2471,-28.992100,153.283000
NSW,138,Page,2064,1,Coutts Crossing,Coronation Hall,Armidale Rd,,,COUTTS CROSSING,NSW,2460,-29.828600,152.892000
NSW,138,Page,33719,1,Cowper (Page),Cowper Public School,Clarence St,,,COWPER,NSW,2460,-29.570300,153.078000
NSW,138,Page,30129,5,Divisional Office (PREPOLL),Divisional Office,Shop 8 King Arcade,22 King St,,GRAFTON,NSW,2460,-29.689590,152.933411
NSW,138,Page,2124,1,Dundurrabin,Dundurrabin Public School,70 Mount St,,,DUNDURRABIN,NSW,2453,-30.190000,152.542000
NSW,138,Page,2426,1,Eltham,Eltham Public School,Boatharbour Rd,,,ELTHAM,NSW,2480,-28.763800,153.408000
NSW,138,Page,2072,1,Empire Vale,Empire Vale Public School,River Dr,,,EMPIRE VALE,NSW,2478,-28.912700,153.509000
NSW,138,Page,2074,1,Evans Head,Evans River K-12 School,Cypress St,,,EVANS HEAD,NSW,2473,-29.112500,153.426000
NSW,138,Page,2075,1,Fairy Hill,Fairy Hill Public Hall,Summerland Way,,,FAIRY HILL,NSW,2470,-28.775100,152.989000
NSW,138,Page,33111,1,Gillwinga,St Joseph's Primary School,Hyde St,,,SOUTH GRAFTON,NSW,2460,-29.726076,152.941746
NSW,138,Page,2433,1,Goonellabah,Goonellabah Public School,Jubilee Ave,,,GOONELLABAH,NSW,2480,-28.815600,153.318000
NSW,138,Page,2434,1,Goonellabah South,Goonellabah Community Centre,27 Oliver Ave,,,GOONELLABAH,NSW,2480,-28.824700,153.326000
NSW,138,Page,2077,1,Grafton,Grafton High School,Fry St,,,GRAFTON,NSW,2460,-29.681500,152.934000
NSW,138,Page,2078,1,Grafton East,Grafton Community Centre,59 Duke St,,,GRAFTON,NSW,2460,-29.689100,152.937000
NSW,138,Page,2079,1,Grafton Hospital,Grafton Base Hospital,Arthur St,,,GRAFTON,NSW,2460,-29.678700,152.939000
NSW,138,Page,2080,1,Grafton North,Clarence Village Community Room,Turf St,,,GRAFTON,NSW,2460,-29.671800,152.936000
NSW,138,Page,33741,5,Grafton PPVC,King Arcade,Shop 6,22 King St,,GRAFTON,NSW,2460,-29.689600,152.933000
NSW,138,Page,2082,1,Grevillia,Grevillia Hall,Summerland Way,,,GREVILLIA,NSW,2474,-28.440000,152.827000
NSW,138,Page,2437,1,Gundurimba South,South Gundurimba Hall,Coraki Rd,,,SOUTH GUNDURIMBA,NSW,2480,-28.888700,153.260000
NSW,138,Page,2084,1,Harwood Island,Harwood Island Public School,11 Morpeth St,,,HARWOOD ISLAND,NSW,2465,-29.425400,153.241000
NSW,138,Page,2086,1,Horseshoe Creek,Horseshoe Creek-Green Pigeon Hall,Green Pigeon Rd,,,HORSESHOE CREEK,NSW,2474,-28.535700,153.030000
NSW,138,Page,2088,1,Iluka,Iluka Community Hall,Spencer St,,,ILUKA,NSW,2466,-29.406500,153.352000
NSW,138,Page,2089,1,Junction Hill,State Emergency Services Building,Pine St,,,JUNCTION HILL,NSW,2460,-29.644100,152.921000
NSW,138,Page,2091,1,Kyogle,Kyogle Memorial Institute,Summerland Way,,,KYOGLE,NSW,2474,-28.621700,153.004000
NSW,138,Page,2092,1,Kyogle South,Kyogle High School,Summerland Way,,,KYOGLE,NSW,2474,-28.625800,153.002000
NSW,138,Page,2093,1,Lawrence,Lawrence Public School,64-70 High St,,,LAWRENCE,NSW,2460,-29.491200,153.100000
NSW,138,Page,2094,1,Leeville,Leeville Public School,9375 Summerland Way,,,LEEVILLE,NSW,2470,-28.920100,153.007000
NSW,138,Page,2443,1,Lismore,St Paul's Memorial Hall,188 Keen St,,,LISMORE,NSW,2480,-28.810800,153.278000
NSW,138,Page,2444,1,Lismore Central,Trinity Catholic College,Leycester St,,,LISMORE,NSW,2480,-28.805100,153.285000
NSW,138,Page,2445,1,Lismore East,Lismore High School,Dalley St,,,LISMORE,NSW,2480,-28.821400,153.296000
NSW,138,Page,2446,1,Lismore Heights,Lismore Heights Public School,High St,,,LISMORE HEIGHTS,NSW,2480,-28.808200,153.302000
NSW,138,Page,2447,1,Lismore Hospital,Lismore Base Hospital,Uralba St,,,LISMORE,NSW,2480,-28.809500,153.291000
NSW,138,Page,2448,1,Lismore North,Richmond River High School,Lake St,,,LISMORE,NSW,2480,-28.799400,153.279000
NSW,138,Page,33742,5,Lismore PPVC,"Shop 6-7, 38 Ballina Rd",,,,LISMORE,NSW,2480,-28.813780,153.277630
NSW,138,Page,2449,1,Lismore St Vincents Hospital,St Vincents Private Hospital,Dalley St,,,LISMORE,NSW,2480,-28.820500,153.288000
NSW,138,Page,2450,1,Lismore South,Lismore South Public School,Wilson St,,,LISMORE,NSW,2480,-28.809600,153.262000
NSW,138,Page,33720,1,Maclean (Page),Maclean Civic Hall,48 River St,,,MACLEAN,NSW,2463,-29.459200,153.196000
