Provisional list of polling places released at beginning of election,,,,,,,,,,,,
State,DivisionNm,DivisionID,PollingPlaceNm,PremisesNm,PremisesAddress1,PremisesAddress2,PremisesAddress3,PremisesSuburb,PremisesStateAb,PremisesPostcode,Latitude,Longitude
QLD,Blair,304,Springfield Central,Springfield Central Sport & Community Hall,134A Parkland Dr,,,SPRINGFIELD CENTRAL,QLD,4300,-27.69203785,152.9083113
QLD,Blair,304,Springfield Lakes (Blair),Springfield Lakes State School,63 Springfield Lakes Blvd,,,SPRINGFIELD LAKES,QLD,4300,-27.6699529,152.9222391
QLD,Blair,304,Tarampa,Tarampa State School,18 Manthey Rd,,,TARAMPA,QLD,4311,-27.48696019,152.5457365
QLD,Blair,304,Tivoli,Tivoli State School,108 Mount Crosby Rd,,,TIVOLI,QLD,4305,-27.582943,152.7770857
QLD,Blair,304,Toogoolawah,Toogoolawah State School,Gardner St,,,TOOGOOLAWAH,QLD,4313,-27.090323,152.379756
QLD,Blair,304,Walloon,Walloon State School,528 Karrabin Rosewood Rd,,,WALLOON,QLD,4306,-27.60695471,152.6622214
QLD,Blair,304,West Ipswich,Ipswich West State School,cnr Omar St & Keogh St,,,WEST IPSWICH,QLD,4305,-27.62038195,152.7512453
QLD,Blair,304,Willowbank,Amberley Girl Guides Hut,21 Wellington Rise,,,WILLOWBANK,QLD,4306,-27.660642,152.6782917
QLD,Blair,304,Yamanto,Amberley District State School,37 Deebing Creek Rd,,,YAMANTO,QLD,4305,-27.65731,152.74995
QLD,Bonner,310,Belmont,Belmont State School,1275 Old Cleveland Rd,,,CARINDALE,QLD,4152,-27.5031,153.114
QLD,Bonner,310,Belmont East,Gateway Church,1374 Old Cleveland Rd,,,CARINDALE,QLD,4152,-27.50160249,153.1235098
QLD,Bonner,310,Brisbane City (Bonner),,,,,,,,,
QLD,Bonner,310,Brisbane North (Bonner),Brisbane City Hall,King George Square,,,BRISBANE CITY,QLD,4000,-27.46895461,153.0235082
QLD,Bonner,310,Carina Heights (Bonner),Salvation Army Hall,202 Gallipoli Rd,,,CARINA HEIGHTS,QLD,4152,-27.5057,153.093
QLD,Bonner,310,Carindale (Bonner),Carina State School,1413 Creek Rd,,,CARINDALE,QLD,4152,-27.49327171,153.1027565
QLD,Bonner,310,Greenmeadows (Bonner),Living Faith Uniting Church,330 Pine Mountain Rd,,,CARINA HEIGHTS,QLD,4152,-27.51711055,153.0962956
QLD,Bonner,310,Gumdale,Gumdale State School,677 New Cleveland Rd,,,GUMDALE,QLD,4154,-27.49252482,153.151633
QLD,Bonner,310,Gumdale North,Bayside Uniting Church,420 Wondall Rd,,,MANLY WEST,QLD,4179,-27.469175,153.151259
QLD,Bonner,310,Hemmant,Hemmant Scout Group,Doughboy Pde,,,HEMMANT,QLD,4174,-27.4494,153.125
QLD,Bonner,310,Holland Park West (Bonner),Marshall Road State School,20 Kurts St,,,HOLLAND PARK WEST,QLD,4121,-27.52577548,153.0584364
QLD,Bonner,310,Lota,Lota State School,27 Richard St,,,LOTA,QLD,4179,-27.4682568,153.1867592
QLD,Bonner,310,Mackenzie,Mackenzie State School,26 Vivaldi Pl,,,MACKENZIE,QLD,4156,-27.54436762,153.124085
QLD,Bonner,310,Manly,Manly-Lota RSL Memorial Hall,184 Melville Tce,,,MANLY,QLD,4179,-27.45428179,153.1840255
QLD,Bonner,310,Manly West,Manly West State School,226 Manly Rd,,,MANLY WEST,QLD,4179,-27.46880865,153.1748743
QLD,Bonner,310,Mansfield,Mansfield State School,174 Ham Rd,,,MANSFIELD,QLD,4122,-27.5424,153.106
QLD,Bonner,310,Mansfield North,Citipointe Christian College,322 Wecker Rd,,,CARINDALE,QLD,4152,-27.53333109,153.1129486
QLD,Bonner,310,Mount Gravatt,Nursery Road State Special School,49 Nursery Rd,,,MOUNT GRAVATT,QLD,4122,-27.5340299,153.0642326
QLD,Bonner,310,Mount Gravatt East (Bonner),Mt Gravatt East State School,35 Wecker Rd,,,MOUNT GRAVATT EAST,QLD,4122,-27.5340141,153.0952683
QLD,Bonner,310,Mount Thompson,Southside Uniting Church Mount Gravatt,Cnr Springwood St & Hicks St,,,MOUNT GRAVATT,QLD,4122,-27.534465,153.080139
QLD,Bonner,310,Mt Gravatt West,Mt Gravatt State School,1263 Logan Rd,,,MOUNT GRAVATT,QLD,4122,-27.53310056,153.0728662
QLD,Bonner,310,Murarrie (Bonner),Murarrie Progress Association Community Hall,10 Queensport Rd S,,,MURARRIE,QLD,4172,-27.464086,153.104586
QLD,Bonner,310,Rochedale (Bonner),Rochedale State School,694 Rochedale Rd,,,ROCHEDALE,QLD,4123,-27.5803591,153.1254673
QLD,Bonner,310,Roles Hill,Wynnum-Manly Alliance Church Hall,60 Preston Rd,,,MANLY WEST,QLD,4179,-27.456492,153.174444
QLD,Bonner,310,Tingalpa,Tingalpa State School,1546 Wynnum Rd,,,TINGALPA,QLD,4173,-27.47339263,153.1267291
QLD,Bonner,310,Tingalpa South,Good Shepherd Lutheran Church Hall,152 Belmont Rd,,,TINGALPA,QLD,4173,-27.48216753,153.12908
QLD,Bonner,310,Upper Mt Gravatt (Bonner),Upper Mt Gravatt State School,1899 Logan Rd,,,UPPER MOUNT GRAVATT,QLD,4122,-27.5564,153.08
QLD,Bonner,310,Wishart,Wishart State School,Morella St,,,WISHART,QLD,4122,-27.5503,153.096
QLD,Bonner,310,Wondall Heights,Wondall Heights State School,260 Wondall Rd,,,MANLY WEST,QLD,4179,-27.46464913,153.1599193
QLD,Bonner,310,Wynnum Central,St Peter's Anglican Church,86 Bride St,,,WYNNUM,QLD,4178,-27.44332492,153.171376
QLD,Bonner,310,Wynnum North,Wynnum State School,81 Boxgrove Ave,,,WYNNUM,QLD,4178,-27.44144532,153.1600497
QLD,Bonner,310,Wynnum South,Wynnum Christian Community Church,161 Preston Rd,,,MANLY WEST,QLD,4179,-27.4551769,153.1700479
QLD,Bonner,310,Wynnum West,Wynnum West State School,2036 Wynnum Rd,,,WYNNUM WEST,QLD,4178,-27.4551,153.154
QLD,Bowman,155,Alexandra Hills,Alexandra Hills State Primary School,12 Princeton Ave,,,ALEXANDRA HILLS,QLD,4161,-27.51824123,153.2199589
QLD,Bowman,155,Alexandra Park,Alexandra Hills State High School,3-27 Windemere Rd,,,ALEXANDRA HILLS,QLD,4161,-27.523734,153.214409
QLD,Bowman,155,Amity Point,Amity Point Community Club,Wallum Creek Dr,,,AMITY POINT,QLD,4183,-27.403555,153.441176
QLD,Bowman,155,Bay View Thornlands,Bay View State School,77 Ziegenfusz Rd,,,THORNLANDS,QLD,4164,-27.56254725,153.2621473
QLD,Bowman,155,Birkdale,Birkdale State School,74 Agnes St,,,BIRKDALE,QLD,4159,-27.492124,153.216374
QLD,Bowman,155,Birkdale South,Birkdale South State School,451 Old Cleveland Rd E,,,BIRKDALE,QLD,4159,-27.505929,153.21266
QLD,Bowman,155,Brisbane City (Bowman),,,,,,,,,
QLD,Bowman,155,Brisbane North (Bowman),Brisbane City Hall,King George Square,,,BRISBANE CITY,QLD,4000,-27.46895461,153.0235082
QLD,Bowman,155,Capalaba,Capalaba State College Senior Campus,53-59 School Rd,,,CAPALABA,QLD,4157,-27.5359,153.195
QLD,Bowman,155,Capalaba West,Capalaba State College Junior Campus,150-154 Mount Cotton Rd,,,CAPALABA,QLD,4157,-27.53502761,153.1898171
QLD,Bowman,155,Cleveland,Cleveland District State High School,Russell St,,,CLEVELAND,QLD,4163,-27.5305,153.261
QLD,Bowman,155,Cleveland Central,Cleveland State School,85-103 Queen St,,,CLEVELAND,QLD,4163,-27.5292,153.27
QLD,Bowman,155,Coochiemudlo Island,Coochiemudlo Public Hall,345 Victoria Pde South,,,COOCHIEMUDLO ISLAND,QLD,4184,-27.574179,153.323494
QLD,Bowman,155,Coolnwynpin,Coolnwynpin State School,6 Telaska Ct,,,CAPALABA,QLD,4157,-27.5472,153.203
QLD,Bowman,155,Dunwich,Dunwich State Primary School,37 Bingle Rd,,,DUNWICH,QLD,4183,-27.4968,153.404
QLD,Bowman,155,Hilliard,Hilliard State School,106-110 Hanover Dr,,,ALEXANDRA HILLS,QLD,4161,-27.54242472,153.2315937
QLD,Bowman,155,Macleay Island,Macleay Island Community Centre Hall,32-40 High Central Rd,,,MACLEAY ISLAND,QLD,4184,-27.62886443,153.3632989
QLD,Bowman,155,Mt Cotton,Mt Cotton State School,1246-1264 Mount Cotton Rd,,,MOUNT COTTON,QLD,4165,-27.62167796,153.2368489
QLD,Bowman,155,Ormiston,Ormiston State School,82-110 Gordon St,,,ORMISTON,QLD,4160,-27.5164369,153.2574003
QLD,Bowman,155,Point Lookout,Point Lookout Bowls Club,75 Dickson Way,,,POINT LOOKOUT,QLD,4183,-27.42713589,153.5211047
QLD,Bowman,155,Redland Bay,Redland Bay Community Hall,5-9 Weinam St,,,REDLAND BAY,QLD,4165,-27.61589459,153.3076401
QLD,Bowman,155,Redland Bay South,Redland Bay State School,125-141 Gordon Rd,,,REDLAND BAY,QLD,4165,-27.61956525,153.2915194
QLD,Bowman,155,Russell Island,Russell Island Recreation Hall,1 Alison Cres,,,RUSSELL ISLAND,QLD,4184,-27.6463762,153.3825406
QLD,Bowman,155,Thorneside,SEB Steiner School,12 John St,,,THORNESIDE,QLD,4158,-27.480179,153.201481
QLD,Bowman,155,Thornlands,Thornlands State School,Panorama Dr,,,THORNLANDS,QLD,4164,-27.548277,153.262799
QLD,Bowman,155,Thornlands South,Redland District Special School,51-53 Panorama Dr,,,THORNLANDS,QLD,4164,-27.5490696,153.2601588
QLD,Bowman,155,Victoria Point,Victoria Point State School,School Rd,,,VICTORIA POINT,QLD,4165,-27.583,153.296
QLD,Bowman,155,Victoria Point Central,Faith Lutheran College Redlands Junior School,132-136 Link Rd,,,VICTORIA POINT,QLD,4165,-27.5853539,153.2924341
QLD,Bowman,155,Victoria Point South,Victoria Point Baptist Church,11 Barcrest Dr,,,VICTORIA POINT,QLD,4165,-27.5971684,153.2803604
QLD,Bowman,155,Vienna Woods,Vienna Woods State School,12-30 Heffernan Rd,,,ALEXANDRA HILLS,QLD,4161,-27.527526,153.229877
QLD,Bowman,155,Wellington Point,Trinity Uniting Church ,47 Marlborough Rd,,,WELLINGTON POINT,QLD,4160,-27.49837,153.23365
QLD,Bowman,155,Wellington Point West,St Mary Mackillop Catholic Parish Primary School,Mary Mackillop Cath Prim Sch,12 Hardy Rd,,BIRKDALE,QLD,4159,-27.49777,153.228741
QLD,Brisbane,156,Alderley,St John The Baptist Catholic Church,133 South Pine Rd,,,ENOGGERA,QLD,4051,-27.41906405,152.9991583
QLD,Brisbane,156,Ascot,Ascot State School,Pringle St,,,ASCOT,QLD,4007,-27.4329,153.057
QLD,Brisbane,156,Ashgrove,St Finbarr's Church Hall,202 Waterworks Rd,,,ASHGROVE,QLD,4060,-27.446,152.994
QLD,Brisbane,156,Ashgrove West (Brisbane),Ashgrove State School,31 Glory St,,,ASHGROVE,QLD,4060,-27.4476,152.977
QLD,Brisbane,156,Brisbane City (Brisbane),,,,,,,,,
QLD,Brisbane,156,Brisbane North (Brisbane),Brisbane City Hall,King George Square,,,BRISBANE CITY,QLD,4000,-27.46895461,153.0235082
QLD,Brisbane,156,Clayfield Central,Clayfield College,95 Bayview Terrace,,,Clayfield,QLD,4011,-27.41950305,153.0527124
QLD,Brisbane,156,Clayfield East,Bar Jai Community Centre,178 Alexandra Rd,,,CLAYFIELD,QLD,4011,-27.4189,153.058
QLD,Brisbane,156,Clayfield West,St Mark's Anglican Church,103 Bonney Ave,,,CLAYFIELD,QLD,4011,-27.42258606,153.0472994
QLD,Brisbane,156,Dorrington (Brisbane),Oakleigh State School,Buxton St,,,ASHGROVE,QLD,4060,-27.4354818,152.9849538
QLD,Brisbane,156,Enoggera (Brisbane),St John's Anglican Church Hall,185 Wardell St,,,ENOGGERA,QLD,4051,-27.4295167,152.9897868
QLD,Brisbane,156,Fortitude Valley,St James College,201 Boundary St,,,SPRING HILL,QLD,4000,-27.46108868,153.0300037
QLD,Brisbane,156,Gordon Park,St Carthages Church Hall,115 Beaconsfield Tce,,,GORDON PARK,QLD,4031,-27.4176,153.025
QLD,Brisbane,156,Grange,Wilston State School,11 Primrose St,,,GRANGE,QLD,4051,-27.4281,153.015
QLD,Brisbane,156,Hamilton,St Augustines Anglican Church,56 Racecourse Rd,,,HAMILTON,QLD,4007,-27.437,153.064
QLD,Brisbane,156,Hendra,St Johns Anglican Church Hall,12 Burilda St,,,HENDRA,QLD,4011,-27.422096,153.0675384
QLD,Brisbane,156,Ithaca Creek,Ithaca Creek State School,49 Lugg St,,,BARDON,QLD,4065,-27.4516,152.992
QLD,Brisbane,156,Ithaca South,Ithaca Presbyterian Church Hall,100 Enoggera Tce,,,PADDINGTON,QLD,4064,-27.45684024,153.0017923
QLD,Brisbane,156,Kalinga (Brisbane),St Anne's Catholic Church Hall,127 Nelson St,,,KALINGA,QLD,4030,-27.40861153,153.0442761
QLD,Brisbane,156,Kelvin Grove,Kelvin Grove State College,57 School St,,,KELVIN GROVE,QLD,4059,-27.45042271,153.0120154
QLD,Brisbane,156,Lutwyche,Holy Cross Elementary School,40 Morris St,,,WOOLOOWIN,QLD,4030,-27.42399589,153.0403536
QLD,Brisbane,156,Merthyr,Merthyr Uniting Church Hall,52 Merthyr Rd,,,NEW FARM,QLD,4005,-27.4685973,153.0444002
QLD,Brisbane,156,Milton (Brisbane),Lavalla Centre,58 Fernberg Rd,,,PADDINGTON,QLD,4064,-27.4638043,152.9990602
QLD,Brisbane,156,New Farm,New Farm State School,cnr James St & Heal St,,,NEW FARM,QLD,4005,-27.46033072,153.0456992
QLD,Brisbane,156,New Farm South,Holy Spirit Hall,36 Villiers St,,,NEW FARM,QLD,4005,-27.46476078,153.0455625
QLD,Brisbane,156,Newmarket,Newmarket State School,15 Banks St,,,NEWMARKET,QLD,4051,-27.4314,153.004
QLD,Brisbane,156,Newmarket South,St Ambroses School,23 Davidson St,,,NEWMARKET,QLD,4051,-27.44033071,153.0058784
QLD,Brisbane,156,Newstead,Perry Park,34 Folkestone St,,,BOWEN HILLS,QLD,4006,-27.44359,153.038888
QLD,Brisbane,156,Paddington,Brisbane West Senior Citizens Club,132 Latrobe Tce,,,PADDINGTON,QLD,4064,-27.4588,152.996
QLD,Brisbane,156,Petrie Terrace,Petrie Terrace State School,40 Moreton St,,,PADDINGTON,QLD,4064,-27.46013307,153.0098142
QLD,Brisbane,156,Spring Hill,St Paul's Presbyterian Church,43 St Pauls Tce,,,SPRING HILL,QLD,4000,-27.46069011,153.0275477
QLD,Brisbane,156,Stafford (Brisbane),Wilston Scout Group,80 Sellheim St,,,GRANGE,QLD,4051,-27.42502,153.01824
QLD,Brisbane,156,Stafford West (Brisbane),The Community Place Stafford,33 Teevan St,,,STAFFORD,QLD,4053,-27.40749256,153.0067788
QLD,Brisbane,156,Teneriffe,Holy Trinity Church,141 Brookes St,,,FORTITUDE VALLEY,QLD,4006,-27.4541831,153.0382105
QLD,Brisbane,156,Whinstanes,Hendra State School,309 Nudgee Rd,,,HENDRA,QLD,4011,-27.4215,153.074
QLD,Brisbane,156,Wilston,St Columba's Primary School,204 Kedron Brook Rd,,,WILSTON,QLD,4051,-27.4292301,153.0179628
QLD,Brisbane,156,Windsor North,Windsor State School,Harris Lane,,,WINDSOR,QLD,4030,-27.4306326,153.029573
QLD,Capricornia,157,Allenstown,Allenstown State School,13-33 Upper Dawson Rd,,,ALLENSTOWN,QLD,4700,-23.3915,150.50331
QLD,Capricornia,157,Alligator Creek,Alligator Creek State School,50 Grasstree Rd,,,ALLIGATOR CREEK,QLD,4740,-21.32871,149.21138
QLD,Capricornia,157,Bakers Creek,Dundula State School,1 Main St,,,BAKERS CREEK,QLD,4740,-21.20168,149.14887
QLD,Capricornia,157,Berserker,Berserker Street State School,128-140 Berserker St,,,BERSERKER,QLD,4701,-23.36608,150.53004
QLD,Capricornia,157,Carmila,,,,,,,,,
QLD,Capricornia,157,Cawarral,The Cawarral Hall,679 Cawarral Rd,,,CAWARRAL,QLD,4702,-23.2556943,150.6749614
QLD,Capricornia,157,Chelona,Chelona State School,13 Chelona School Rd,,,CHELONA,QLD,4740,-21.2605,149.14534
QLD,Capricornia,157,Clermont,Clermont Civic Centre,25 Daintree St,,,CLERMONT,QLD,4721,-22.82521818,147.6421598
QLD,Capricornia,157,Collinsville,Collinsville State School,Devlin St,,,COLLINSVILLE,QLD,4804,-20.5480169,147.8453563
QLD,Capricornia,157,Dysart,Dysart State School,4 Garnham Dr,,,DYSART,QLD,4745,-22.5877,148.34725
QLD,Capricornia,157,Emmaus College,Emmaus College Hall,362 Yaamba Rd,,,NORMAN GARDENS,QLD,4701,-23.34708,150.52318
QLD,Capricornia,157,Emu Park,Emu Park State School,26 Fountain St,,,EMU PARK,QLD,4710,-23.25962,150.82066
QLD,Capricornia,157,Eton,Eton State School,10 Prospect St,,,ETON,QLD,4741,-21.26418,148.97655
QLD,Capricornia,157,Farnborough,Farnborough State School,8 Hinz Ave,,,FARNBOROUGH,QLD,4703,-23.07679,150.73828
QLD,Capricornia,157,Finch Hatton,Finch Hatton State School,76 Anzac Pde,,,FINCH HATTON,QLD,4756,-21.13998,148.63903
QLD,Capricornia,157,Frenchville,Frenchville State School,225-237 Frenchville Rd,,,FRENCHVILLE,QLD,4701,-23.34193,150.54429
QLD,Capricornia,157,Glenden,Glenden State School,48 Gillham Tce,,,GLENDEN,QLD,4743,-21.35416,148.11621
QLD,Capricornia,157,Glenmore,Glenmore State High School,261-299 Farm St,,,KAWANA,QLD,4701,-23.33622,150.51536
QLD,Capricornia,157,Homebush,,,,,,,,,
QLD,Capricornia,157,Keppel Sands,Keppel Sands State School,1325 Keppel Sands Rd,,,KEPPEL SANDS,QLD,4702,-23.32771006,150.78597
QLD,Capricornia,157,Koumala,Koumala State School,10 Bull St,,,KOUMALA,QLD,4738,-21.60705544,149.2425642
QLD,Capricornia,157,Lakes Creek,Lakes Creek State School,445 Paterson St,,,LAKES CREEK,QLD,4701,-23.3757,150.56
QLD,Capricornia,157,Marian,Marian State School,137 Anzac Ave,,,MARIAN,QLD,4753,-21.1458,148.958
QLD,Capricornia,157,Middlemount,Middlemount Community School,James Randell Dr,,,MIDDLEMOUNT,QLD,4746,-22.8116109,148.7000585
QLD,Capricornia,157,Mirani,Mirani State School,12 Maud St,,,MIRANI,QLD,4754,-21.16168996,148.8621815
QLD,Capricornia,157,Moranbah Central,Moranbah Community Centre,89 Mills Ave,,,MORANBAH,QLD,4744,-22.00103018,148.0479973
QLD,Capricornia,157,Mount Archer,Mount Archer State School,242 Thozet Rd,,,KOONGAL,QLD,4701,-23.35900788,150.5464157
QLD,Capricornia,157,Nebo,Nebo State School,34 Oxford St,,,NEBO,QLD,4742,-21.68958148,148.6894416
QLD,Capricornia,157,Norman Gardens,Baptist Tabernacle,650 Norman Rd,,,NORMAN GARDENS,QLD,4701,-23.32985,150.53318
QLD,Capricornia,157,North Rockhampton,North Rockhampton High School,302-328 Berserker St,,,FRENCHVILLE,QLD,4701,-23.353691,150.532121
QLD,Capricornia,157,Ooralea,CQUniversity Ooralea Campus,151 Boundary Rd,,,OORALEA,QLD,4740,-21.17517967,149.1418674
QLD,Capricornia,157,Park Avenue,Park Avenue State School,5-13 Main St,,,PARK AVENUE,QLD,4701,-23.35972,150.5086
QLD,Capricornia,157,Parkhurst,Rockhampton Heritage Village,296 Boundary Rd,,,PARKHURST,QLD,4702,-23.306871,150.515548
QLD,Capricornia,157,Rockhampton City,James Lawrence Pavilion,1-47 Exhibition Rd,,,WANDAL,QLD,4700,-23.36806,150.49855
QLD,Capricornia,157,Rockhampton Range,,,,,,,,,
QLD,Capricornia,157,Rockhampton South,Rockhampton State High School,1 Campbell St,,,WANDAL,QLD,4700,-23.369614,150.499469
QLD,Capricornia,157,Sarina Central,St Luke's Hall,56-60 Broad St,,,SARINA,QLD,4737,-21.42116077,149.2173008
QLD,Capricornia,157,Swayneville,Swayneville State School,952 Marlborough Sarina Rd,,,SARINA,QLD,4737,-21.47297118,149.1442187
QLD,Capricornia,157,Taranganba,Taranganba State School,Taranganba Rd,,,TARANGANBA,QLD,4703,-23.154543,150.755248
QLD,Capricornia,157,The Caves,The Caves State School,1 Barmoya Rd,,,THE CAVES,QLD,4702,-23.176379,150.459171
QLD,Capricornia,157,Walkerston,Walkerston State School,13 McColl St,,,WALKERSTON,QLD,4751,-21.159812,149.064455
QLD,Capricornia,157,West Rockhampton,Crescent Lagoon State School,101-109 North St Extension,,,WEST ROCKHAMPTON,QLD,4700,-23.38372,150.48717
QLD,Capricornia,157,Yeppoon,Yeppoon State High School,Rawlings St,,,YEPPOON,QLD,4703,-23.13542955,150.7332944
QLD,Capricornia,157,Yeppoon North,,,,,,,,,
QLD,Dawson,158,Airlie Beach,PCYC Whitsundays,2489 Shute Harbour Rd,,,AIRLIE BEACH,QLD,4802,-20.27697006,148.7278146
QLD,Dawson,158,Andergrove,Andergrove State School,15 Fernleigh Ave,,,ANDERGROVE,QLD,4740,-21.08653726,149.1881128
QLD,Dawson,158,Andergrove South,Pioneer State High School,221 Bedford Rd,,,ANDERGROVE,QLD,4740,-21.09529877,149.1786836
QLD,Dawson,158,Annandale (Dawson),Annandale State School,105-119 Yolanda Dr,,,ANNANDALE,QLD,4814,-19.31559931,146.7776126
QLD,Dawson,158,Annandale East (Dawson),Townsville Grammar Junior School (Annandale Campus),1-21 Brazier Dr,,,ANNANDALE,QLD,4814,-19.31660065,146.7943048
QLD,Dawson,158,Ayr,Burdekin Sports Club Hall,142 Wickham St,,,AYR,QLD,4807,-19.58153201,147.4042034
QLD,Dawson,158,Ayr East,Ayr East State School,43-73 Ross St,,,AYR,QLD,4807,-19.5624,147.416
QLD,Dawson,158,Beaconsfield,Beaconsfield State School,1 Nadina St,,,BEACONSFIELD,QLD,4740,-21.0931,149.17
QLD,Dawson,158,Bloomsbury,Bloomsbury State School,8545 Bruce Hwy,,,BLOOMSBURY,QLD,4799,-20.70332456,148.5949883
QLD,Dawson,158,Bowen,Bowen Police Citizens Youth Club (PCYC),Cnr Hay St & Queens Rd,,,BOWEN,QLD,4805,-20.0088697,148.2497437
QLD,Dawson,158,Brandon,,,,,,,,,
QLD,Dawson,158,Bucasia,Bucasia State School,76 Kemp St,,,BUCASIA,QLD,4750,-21.0319,149.158
QLD,Dawson,158,Calen,Calen District State College,38 McIntyre St,,,CALEN,QLD,4798,-20.89785677,148.770165
QLD,Dawson,158,Cannonvale,Cannonvale State School,58 Coral Esp,,,CANNONVALE,QLD,4802,-20.2749375,148.7004819
QLD,Dawson,158,Coningsby,Coningsby State School,1312 Bruce Hwy,,,FARLEIGH,QLD,4740,-21.0916,149.068
QLD,Dawson,158,Cungulla,,,,,,,,,
QLD,Dawson,158,Eimeo,Mackay Northern Beaches State High School,30 Rosewood Dr,,,RURAL VIEW,QLD,4740,-21.06856992,149.1607015
QLD,Dawson,158,Farleigh,Farleigh State School,"Lot 1, Chidlow St",,,FARLEIGH,QLD,4741,-21.1065,149.102
QLD,Dawson,158,Giru,Giru Branch QCWA Hall,9 Carey St,,,GIRU,QLD,4809,-19.515,147.104
QLD,Dawson,158,Glenella,Glenella State School,35-55 Hill End Rd,,,GLENELLA,QLD,4740,-21.12073635,149.1494072
QLD,Dawson,158,Hamilton Island,Hamilton Island Resort,Resort Dr,,,HAMILTON ISLAND,QLD,4803,-20.3637,148.972
QLD,Dawson,158,Hampden,Hampden State School,2880 Bruce Hwy,,,HAMPDEN,QLD,4741,-21.05941743,148.9316901
QLD,Dawson,158,Home Hill,St Colman's Catholic School,96 Eleventh Ave,,,HOME HILL,QLD,4806,-19.65919697,147.4155348
QLD,Dawson,158,Jarvisfield,,,,,,,,,
QLD,Dawson,158,Kalamia,,,,,,,,,
QLD,Dawson,158,Mackay,Mercury House,38 - 40 Wellington St,,,MACKAY,QLD,4740,-21.14334754,149.1798433
QLD,Dawson,158,Mackay Goose Ponds,St Joseph's Catholic Primary School,4 Canberra St,,,NORTH MACKAY,QLD,4740,-21.12306884,149.1868681
QLD,Dawson,158,Mackay South,Mercy College (Mackay),2 Penn St,,,SOUTH MACKAY,QLD,4740,-21.15466591,149.1840245
QLD,Dawson,158,Mackay Town Beach,Victoria Park State School,15 Goldsmith St,,,EAST MACKAY,QLD,4740,-21.1477,149.194
QLD,Dawson,158,Mackay West,Mackay West State School,Brooks St,,,WEST MACKAY,QLD,4740,-21.1526907,149.1626034
QLD,Dawson,158,Merinda,,,,,,,,,
QLD,Dawson,158,Mount Pleasant East,Fitzgerald State School,54 Norris Rd,,,NORTH MACKAY,QLD,4740,-21.11592111,149.1691185
QLD,Dawson,158,Mount Pleasant West,Emmanuel Catholic Primary School,35-49 Baxter Dr,,,MOUNT PLEASANT,QLD,4740,-21.11252358,149.1549145
QLD,Dawson,158,Nome,Nome District Rural Fire Brigade Hall,2 Alligator Creek Rd,,,ALLIGATOR CREEK,QLD,4816,-19.3879,146.954
QLD,Dawson,158,Oonoonba,Oonoonba State School,Resource Centre,83 Fairfield Waters Dr,,IDALIA,QLD,4811,-19.30445792,146.8134295
QLD,Dawson,158,Proserpine,St Catherine's Catholic College (Primary Campus),96 Renwick Rd,,,PROSERPINE,QLD,4800,-20.4014,148.581
QLD,Dawson,158,Queens Beach,Queens Beach State School,37-39 Tracey St,,,BOWEN,QLD,4805,-19.97692637,148.2269974
QLD,Dawson,158,Seaforth,Seaforth Community Hall,3 Prince Charles Ave,,,SEAFORTH,QLD,4741,-20.9023,148.967
QLD,Dawson,158,Slade Point,Slade Point State School,362 Slade Point Rd,,,SLADE POINT,QLD,4740,-21.0737926,149.2162744
QLD,Dawson,158,Wulguru (Dawson),Wulguru State School,2 Haldane St,,,WULGURU,QLD,4811,-19.3245,146.813
